201308203-T-16-35-36_053.jpg
x,y,label
409,59,4
319,19,2
232,437,2
372,378,5
48,696,5
35,720,5
199,1166,5
307,1175,4
128,1297,5
300,1472,5
571,148,4
613,40,4
705,605,3
533,598,4
704,866,4
478,669,4
697,1195,4
458,954,4
513,1373,5
510,1280,5
1163,263,3
859,17,4
1060,505,3
1017,530,3
896,895,5
1087,911,3
961,937,2
1059,924,3
839,1479,4
1157,1289,3
1467,177,5
1372,89,5
1546,504,5
1602,427,3
1400,786,3
1312,769,3
1545,1017,5
1252,1173,5
1490,1462,3
1404,1281,5
2032,169,3
1807,119,3
1861,414,3
1652,383,2
2029,826,5
1857,694,3
1688,1026,3
1979,978,5
1920,1280,5
1657,1437,3
