201308203-T-16-24-21_029.jpg
x,y,label
229,234,5
312,48,5
152,499,2
61,425,2
366,740,3
316,858,3
348,951,5
232,995,2
284,1425,2
396,1414,2
549,175,3
745,49,3
567,373,2
681,584,5
435,711,5
775,685,5
459,961,3
699,1045,3
527,1241,5
743,1248,4
1195,204,3
1182,206,3
1182,327,5
822,497,5
988,881,5
925,699,5
909,1125,3
1022,1218,3
845,1403,4
1075,1298,3
1419,276,4
1592,16,5
1282,315,3
1354,422,4
1262,646,3
1616,727,5
1592,1194,4
1374,1057,5
1271,1421,5
1440,1404,3
1760,228,2
1692,189,2
1954,427,5
1930,418,5
1716,716,5
1946,845,3
1983,974,3
1860,1112,4
1649,1278,4
1670,1418,4
