201308203-T-16-53-06_076.jpg
x,y,label
225,167,2
267,34,5
37,585,5
67,350,5
149,705,2
301,832,3
95,1137,5
154,956,3
198,1257,5
157,1496,3
558,28,5
700,44,3
730,429,5
524,356,5
681,902,5
472,878,5
695,1027,2
598,995,2
557,1505,3
666,1258,2
844,37,3
1106,234,5
1194,558,3
1181,525,5
994,849,5
916,849,5
916,946,5
823,1187,5
926,1496,4
951,1525,4
1469,285,5
1269,252,3
1548,570,5
1257,463,5
1562,763,5
1517,779,5
1554,1090,5
1475,1051,5
1471,1275,5
1631,1483,5
1813,45,5
1953,126,5
1940,478,5
1803,530,5
1695,886,5
1856,777,5
1657,1161,5
1974,1027,5
1969,1286,3
1905,1239,5
