201308203-T-17-15-53_125.jpg
x,y,label
251,304,5
208,34,5
35,341,5
409,562,5
83,841,5
152,648,5
117,1187,5
397,955,5
398,1338,5
42,1332,5
510,17,5
526,144,5
416,322,5
421,438,5
769,868,5
506,628,5
564,1006,5
719,1049,5
703,1248,5
745,1343,5
859,304,5
945,275,5
1077,588,5
873,333,5
1039,797,5
1037,626,5
976,977,5
976,996,5
999,1286,5
841,1378,5
1326,122,5
1367,124,5
1554,339,5
1450,469,4
1509,823,5
1263,915,5
1239,982,5
1538,1172,5
1510,1522,5
1477,1397,5
1969,158,5
1821,220,5
1843,475,5
1663,519,5
1834,691,5
1885,735,5
1864,1051,5
1971,1128,5
2032,1486,5
1907,1305,5
