201308203-T-17-37-35_162.jpg
x,y,label
148,86,5
98,68,5
288,387,5
17,540,5
252,721,5
179,767,5
17,930,5
314,999,5
402,1432,5
289,1467,5
759,48,5
688,191,5
561,548,5
728,384,5
577,681,5
508,770,5
609,1085,5
734,1027,5
626,1486,5
801,1337,5
1005,129,5
876,11,5
1113,428,5
1060,574,5
990,649,5
1188,791,5
1106,978,5
828,1144,5
878,1343,5
996,1438,5
1333,123,5
1578,260,5
1233,568,5
1323,502,5
1399,641,5
1476,811,5
1407,1162,5
1554,1219,5
1311,1400,5
1414,1236,5
1809,54,5
1990,243,5
2029,533,5
1910,396,5
2007,820,5
1856,631,5
1957,954,5
1654,1134,5
1678,1372,5
1755,1509,5
