201308203-T-17-19-21_137.jpg
x,y,label
152,299,5
201,305,5
194,378,5
270,406,5
17,791,5
215,801,5
322,1184,5
352,1010,5
387,1487,5
362,1262,5
428,193,5
764,11,5
510,611,5
694,375,5
637,848,5
534,877,5
498,1104,5
608,947,5
795,1391,5
510,1451,5
945,230,5
978,297,5
975,474,5
878,319,5
1225,662,5
884,702,5
1083,1157,5
1030,965,5
828,1439,5
1062,1379,5
1606,162,5
1600,226,5
1472,411,5
1420,465,5
1609,691,5
1341,767,5
1627,1171,5
1255,1070,5
1413,1436,5
1338,1475,5
1969,211,5
1786,257,5
1720,495,5
1774,574,5
1765,709,5
1692,814,5
1980,1134,5
1735,1139,5
1839,1298,5
1716,1368,5
