201308203-T-16-19-09_013.jpg
x,y,label
104,239,5
412,274,5
130,478,4
342,460,5
123,859,5
309,808,5
231,951,5
367,1116,5
309,1366,3
73,1349,5
679,89,3
477,53,3
738,425,5
785,549,5
713,848,5
673,877,2
733,1144,2
481,1154,5
803,1321,5
708,1322,5
839,22,3
1003,267,5
839,420,3
1169,536,3
963,697,2
1222,619,3
919,1135,5
1196,1216,5
1175,1239,5
1138,1445,3
1559,171,3
1308,310,5
1596,475,5
1521,367,5
1519,839,3
1542,868,3
1393,1085,5
1467,957,3
1303,1373,5
1500,1430,5
2033,213,5
1832,312,5
1976,561,3
1723,605,5
1788,869,5
1809,868,3
1663,1115,5
1753,986,5
1830,1435,5
1674,1441,2
