201308203-T-17-15-00_122.jpg
x,y,label
363,179,5
210,215,5
189,360,5
359,583,5
399,804,5
346,855,5
296,1097,5
318,1040,5
209,1352,5
263,1379,5
502,145,5
758,282,5
526,434,5
752,461,5
745,714,5
445,855,5
672,977,5
546,997,5
426,1441,5
431,1512,5
1126,197,5
886,298,5
1032,495,3
1030,381,5
1146,899,5
851,791,5
874,1001,5
1138,1164,5
1130,1311,5
892,1407,5
1242,206,5
1575,66,5
1454,362,5
1488,526,5
1543,669,5
1398,823,5
1552,990,5
1354,1023,5
1240,1494,5
1518,1498,5
1908,215,5
2035,82,5
2017,352,5
2016,502,5
1879,857,5
1736,809,5
1969,1191,5
1637,1071,5
1865,1249,5
1836,1503,5
