201308203-T-17-00-52_102.jpg
x,y,label
132,104,5
300,223,3
45,477,5
122,553,5
385,738,3
335,726,3
20,1171,3
329,1069,5
198,1470,5
273,1333,5
506,48,5
465,95,5
720,522,5
535,461,5
620,853,5
531,677,5
766,1073,5
716,1022,5
492,1316,5
727,1268,5
894,37,5
904,40,5
1177,528,5
1108,346,5
1057,792,5
1094,882,5
994,940,5
924,1095,5
1041,1347,5
854,1507,5
1439,52,5
1476,300,5
1626,525,5
1447,358,5
1477,644,5
1364,872,5
1522,1108,5
1460,1111,5
1481,1461,5
1615,1480,4
1947,308,3
1830,203,5
1819,377,5
1775,500,5
1665,803,5
1692,728,5
1994,1113,3
1657,1148,4
1776,1513,5
1701,1517,5
