201308203-T-16-59-30_097.jpg
x,y,label
240,251,5
264,254,5
234,413,5
138,343,5
148,790,5
258,854,5
13,961,5
326,1152,5
223,1333,5
319,1391,5
803,122,3
657,102,3
720,492,3
820,350,3
758,904,3
461,817,5
695,1028,3
719,1035,3
506,1321,5
691,1382,3
1092,142,3
884,100,5
923,316,5
1051,526,3
1091,741,0
982,747,0
940,1117,3
1048,1160,5
894,1513,5
919,1406,3
1409,106,5
1394,63,3
1453,365,5
1393,381,5
1575,781,5
1292,916,5
1354,1143,5
1533,1086,3
1365,1293,5
1561,1429,5
1890,266,3
1718,95,0
1959,536,5
1733,488,5
1707,871,5
1761,787,5
1819,944,5
1919,1220,5
1797,1311,5
1877,1515,3
