201308203-T-16-35-20_052.jpg
x,y,label
37,173,5
75,75,5
364,405,5
276,340,3
51,846,5
237,847,3
13,1163,5
81,1129,3
264,1391,3
286,1522,3
493,265,3
669,188,3
480,516,5
546,421,5
810,916,5
511,749,5
742,1070,5
636,1182,5
518,1420,3
735,1228,5
1041,35,5
1036,203,5
848,324,3
898,493,5
1179,678,3
1066,650,3
1038,989,3
1134,1170,5
1062,1329,5
885,1319,5
1511,102,5
1526,213,2
1359,550,3
1507,606,5
1497,860,3
1290,880,3
1365,1009,5
1413,1032,5
1581,1474,3
1408,1414,3
1692,274,5
1640,265,5
2009,430,5
1968,479,5
1680,623,3
1777,841,2
1743,1113,2
1988,1096,3
1937,1346,2
1779,1277,2
