201308203-T-17-01-20_104.jpg
x,y,label
370,216,5
149,197,5
304,516,3
302,406,5
414,715,5
407,753,5
119,1082,5
361,1086,3
317,1321,5
297,1517,5
816,216,0
460,39,3
725,486,5
448,400,5
646,672,3
768,839,5
500,1152,3
676,1009,3
668,1515,5
700,1292,5
912,135,5
924,22,5
1061,473,3
1033,594,5
1101,621,5
968,852,5
898,1040,5
876,1071,5
1206,1329,5
1154,1315,5
1267,48,3
1338,82,5
1486,355,5
1425,380,5
1238,786,5
1457,764,5
1473,1016,5
1300,1067,5
1521,1314,5
1497,1233,3
1733,54,4
1976,143,5
1987,355,5
1865,350,5
1769,667,5
1811,618,5
1966,1200,5
2021,1193,5
1846,1469,5
1927,1514,5
