201308203-T-17-16-14_126.jpg
x,y,label
323,20,5
126,133,5
262,356,5
410,581,5
249,858,5
280,630,5
149,1075,5
288,1178,5
98,1376,5
54,1389,5
532,214,5
426,237,5
503,387,5
505,472,5
631,788,5
533,699,5
539,977,5
429,1146,5
488,1499,5
712,1315,5
969,39,5
823,216,5
1170,578,5
1147,593,5
1188,702,5
1031,881,5
1044,1213,5
1177,1095,5
1205,1289,5
829,1242,5
1409,113,5
1526,109,5
1568,578,5
1622,386,5
1620,711,5
1537,898,5
1328,1082,5
1525,1104,5
1490,1362,5
1456,1505,5
1916,281,5
1940,307,5
1954,564,3
1896,427,3
1948,725,5
1934,648,5
1996,986,5
1993,937,5
1748,1272,5
1915,1392,3
