201308203-T-16-38-42_068.jpg
x,y,label
150,80,3
181,246,3
35,319,3
78,501,5
269,911,5
190,752,3
338,1154,3
262,1143,5
36,1354,5
354,1247,5
752,88,3
688,216,3
718,581,3
817,316,2
463,783,3
546,766,3
466,1057,5
429,1087,5
590,1370,3
765,1401,5
972,180,5
1082,21,5
1062,492,3
951,444,5
873,630,3
935,862,5
831,1203,2
1053,1187,2
1225,1494,3
1057,1440,5
1398,173,2
1578,225,5
1508,486,2
1536,396,5
1228,647,4
1428,749,4
1569,1021,5
1360,1216,5
1566,1444,5
1273,1320,2
1652,33,5
1999,239,5
1662,367,5
1690,560,5
1669,906,5
1902,797,5
1707,1019,5
1903,946,5
1687,1504,3
1671,1503,3
