201308203-T-16-25-06_035.jpg
x,y,label
128,46,2
137,169,2
197,475,3
404,574,4
243,879,4
313,624,4
17,1134,5
32,1187,3
248,1384,3
373,1518,3
509,49,3
817,225,5
607,572,5
455,388,3
696,698,3
723,741,2
732,1014,2
743,1200,3
746,1448,3
615,1234,3
880,138,5
1172,214,5
847,398,3
1037,369,3
952,663,2
1212,736,3
1069,986,3
1059,1112,2
1166,1288,2
1014,1285,5
1315,240,5
1230,188,3
1384,562,5
1608,361,5
1442,761,5
1436,775,5
1549,1090,5
1387,1111,3
1590,1284,5
1340,1253,3
1663,256,5
1722,262,3
1925,561,5
1969,493,5
1881,859,3
1971,831,3
1866,1191,3
1779,1019,3
1693,1475,5
1704,1420,5
