201308203-T-16-23-14_023.jpg
x,y,label
373,130,4
273,121,3
305,452,3
119,468,4
243,914,5
401,636,5
25,1151,3
340,940,5
306,1343,4
302,1512,4
472,263,3
447,143,3
736,359,5
543,393,3
440,656,5
441,773,5
693,1083,2
515,1082,2
560,1521,3
486,1458,2
1188,43,3
1144,140,3
937,378,5
974,428,5
825,672,5
861,784,3
1081,1181,3
971,1082,5
1103,1430,3
1090,1319,3
1575,207,5
1285,238,3
1263,402,4
1601,410,5
1548,633,5
1354,826,5
1487,1183,3
1441,1200,3
1450,1501,5
1628,1437,3
1805,16,5
1892,111,5
1796,429,3
1929,489,3
2033,636,5
1748,770,5
1867,1033,2
1910,1024,3
1898,1459,2
1729,1254,3
