201308203-T-16-32-19_042.jpg
x,y,label
236,101,2
52,35,2
277,380,5
185,602,5
42,628,5
241,770,3
306,1206,3
50,1038,2
342,1261,3
154,1327,5
487,154,4
651,199,4
474,531,5
564,610,5
609,812,5
483,841,5
507,1032,5
467,1196,5
566,1453,3
569,1229,5
1157,164,4
882,10,5
1197,543,4
1148,489,4
953,778,3
1062,740,5
1045,968,5
999,1208,3
1042,1349,5
1194,1434,3
1468,268,5
1477,300,3
1439,462,5
1380,578,3
1479,873,5
1592,816,5
1625,1172,5
1281,1127,5
1602,1235,5
1415,1332,2
1976,236,5
1937,165,3
1951,599,3
1700,612,3
1682,734,5
2021,714,3
1756,1131,2
1760,1142,2
1980,1332,3
1704,1365,5
