201308203-T-16-37-13_061.jpg
x,y,label
125,110,5
271,141,5
34,386,3
163,583,5
18,799,3
319,918,3
256,946,3
69,1089,5
232,1385,3
283,1506,5
449,302,5
484,108,5
690,597,4
490,563,2
819,670,4
603,714,2
753,1206,4
469,1002,3
568,1510,3
645,1307,3
886,125,5
1128,38,5
1042,492,3
1162,332,3
1057,688,3
1110,784,5
1013,1219,3
1209,1158,3
957,1369,5
1170,1358,3
1267,234,5
1332,166,5
1485,581,5
1244,591,3
1573,867,5
1490,907,5
1300,1210,3
1358,1013,2
1314,1518,5
1610,1223,3
1925,159,5
1904,139,5
1863,503,2
1754,347,5
1859,668,3
1835,639,3
1681,1146,3
1935,1219,3
2008,1307,5
1876,1307,5
