201308203-T-17-19-37_138.jpg
x,y,label
328,20,5
155,56,5
83,398,5
35,494,5
289,706,5
247,906,5
368,1049,5
104,1004,5
211,1461,5
123,1378,4
646,61,5
709,62,5
417,338,5
533,332,5
530,803,5
722,629,5
746,1017,5
503,1042,5
757,1363,5
814,1508,5
844,93,5
1022,70,5
1151,350,5
985,416,5
918,800,5
1070,832,5
859,924,5
889,1173,5
1219,1352,5
1074,1497,5
1262,22,5
1466,141,5
1598,569,5
1451,518,5
1516,795,5
1618,845,5
1507,1021,5
1387,938,5
1592,1482,5
1472,1228,5
2033,123,5
1980,78,5
1676,541,5
2013,593,5
1970,886,5
1972,796,5
1817,962,5
1709,990,5
1997,1345,5
1795,1233,5
