201308203-T-17-34-00_147.jpg
x,y,label
56,221,5
242,67,5
250,370,5
22,510,5
113,671,5
273,721,5
63,943,5
80,925,5
212,1281,5
407,1428,5
703,201,5
456,311,5
721,394,5
595,504,5
674,738,5
713,638,5
657,1169,5
547,1085,5
786,1318,5
718,1417,5
1051,77,5
896,137,5
930,426,5
1015,313,5
1215,630,5
1077,795,5
1020,1001,5
911,1048,5
890,1315,5
862,1385,5
1520,100,5
1372,89,5
1526,466,5
1248,611,5
1414,752,5
1607,897,5
1526,1032,5
1249,1137,5
1241,1450,5
1336,1351,5
1980,273,5
1855,230,5
1923,571,5
1873,452,5
1686,848,5
1639,877,5
1792,1060,5
1719,993,5
1663,1471,5
1838,1515,5
