201308203-T-16-36-13_056.jpg
x,y,label
230,70,3
167,122,5
264,381,3
186,384,3
407,696,3
173,769,3
398,1130,3
274,1045,5
367,1343,4
99,1249,5
442,106,5
740,47,5
753,386,5
600,354,5
659,858,5
629,651,2
470,1027,2
571,1132,2
524,1421,2
645,1362,3
896,42,2
1099,181,3
857,444,4
1097,421,3
1094,755,4
991,726,5
1183,920,4
855,1146,3
1216,1253,3
1072,1403,5
1503,93,3
1423,171,3
1551,511,4
1421,541,5
1253,661,3
1320,808,4
1290,978,4
1317,1077,4
1453,1303,2
1508,1397,5
1984,225,4
1724,110,4
1923,586,5
1933,585,5
1657,914,3
1674,818,3
1633,1139,3
1749,1217,3
1989,1277,4
1730,1362,5
