201308203-T-17-12-20_113.jpg
x,y,label
161,116,3
373,74,5
27,535,5
358,329,5
32,666,5
386,740,4
227,1135,5
204,1205,5
151,1343,5
134,1283,5
642,88,5
453,207,5
685,427,5
710,522,5
486,671,4
779,641,5
493,1159,5
808,1056,5
445,1312,5
541,1361,5
889,77,5
889,155,5
1094,429,4
1147,350,4
1063,630,4
1221,713,5
977,929,5
1213,1101,5
1040,1400,5
1128,1520,5
1407,87,5
1372,86,5
1469,482,5
1510,499,5
1517,842,5
1472,743,5
1247,929,5
1379,1112,5
1426,1349,5
1270,1285,5
1877,276,5
1701,125,5
1787,407,5
1953,452,5
1647,723,3
1780,682,5
1836,1214,5
1947,1132,3
1796,1405,5
1872,1494,4
