201308203-T-16-51-48_071.jpg
x,y,label
138,259,5
344,269,5
104,469,5
134,543,5
334,648,5
67,733,5
133,1181,5
35,1092,5
100,1438,5
392,1278,3
516,89,3
687,61,5
700,345,5
574,485,5
417,831,5
648,696,3
520,1159,5
520,1154,5
749,1391,5
579,1294,5
1153,27,5
892,234,5
1001,370,3
985,523,5
931,629,5
1034,789,3
1203,956,5
1101,1066,5
865,1481,5
1026,1262,5
1444,150,5
1624,288,5
1302,345,0
1235,424,3
1571,708,5
1288,703,3
1435,1202,5
1555,1129,5
1300,1460,5
1624,1252,5
1971,111,3
2017,98,3
1955,463,3
1753,590,3
1638,753,5
1776,851,3
1765,1144,3
1860,971,3
1715,1396,3
1742,1497,2
