201308203-T-17-18-47_135.jpg
x,y,label
71,287,5
236,210,5
400,461,5
205,438,5
258,850,5
249,894,5
110,965,5
239,976,5
406,1430,5
328,1490,5
554,31,5
795,177,5
483,447,5
423,468,5
419,891,5
706,837,5
731,1176,5
572,1168,5
470,1282,5
501,1483,5
1125,226,5
1115,107,5
865,527,5
1084,391,5
940,897,5
1008,872,5
894,924,5
1225,1143,5
994,1512,5
1116,1357,5
1521,202,5
1278,195,5
1366,425,5
1397,395,5
1443,827,5
1371,722,5
1584,1075,5
1442,957,5
1515,1376,5
1310,1396,5
1757,83,5
1846,311,5
1794,501,5
1681,321,5
1847,841,3
1684,635,5
1744,1061,5
1756,1155,5
1796,1251,5
1899,1256,5
