201308203-T-17-36-34_158.jpg
x,y,label
383,203,5
149,286,5
404,469,5
221,326,5
198,648,5
143,767,5
243,1208,5
134,1137,5
202,1301,5
183,1421,5
618,144,5
497,232,5
496,441,5
645,551,5
611,665,5
713,855,5
597,1066,5
595,1011,5
798,1373,5
459,1449,5
1196,261,5
883,144,5
888,505,5
1071,427,5
884,900,5
940,671,5
1049,1115,5
1067,1041,5
827,1385,5
1109,1440,5
1414,122,5
1239,103,5
1435,456,5
1258,491,5
1403,901,5
1273,845,5
1473,1082,5
1284,968,5
1451,1419,5
1443,1424,5
1871,20,5
1751,78,5
1776,534,5
1798,597,5
1960,741,5
1945,843,5
1983,1126,5
1803,951,5
1855,1363,5
2031,1445,5
