201308203-T-17-38-15_165.jpg
x,y,label
309,149,5
19,38,5
332,414,5
356,401,5
196,831,5
194,847,5
37,943,5
207,1181,5
368,1346,5
385,1324,5
749,215,5
632,295,5
458,330,5
815,374,5
489,797,5
624,627,5
597,1093,5
806,1024,5
484,1229,5
703,1518,5
1050,42,5
1194,310,5
1093,431,5
1109,400,5
1019,847,5
1161,902,5
1099,1112,5
1106,958,5
1100,1430,5
1179,1489,5
1543,37,5
1400,51,5
1616,448,5
1615,478,5
1357,853,5
1392,663,5
1594,1092,5
1247,1111,5
1383,1466,5
1453,1423,5
1642,41,5
1803,196,5
1953,563,5
1831,479,5
1765,855,5
1648,623,5
1908,1063,5
1780,1080,5
1982,1288,5
1872,1443,5
