201308203-T-16-31-12_038.jpg
x,y,label
259,311,5
336,35,4
106,315,3
244,331,5
14,681,5
337,820,5
142,969,5
94,1219,5
21,1308,5
293,1398,3
566,141,4
767,238,3
814,376,5
458,436,5
691,845,5
571,802,5
436,1176,5
476,984,5
539,1374,5
482,1522,5
1157,256,3
947,237,3
1065,459,3
1084,581,5
981,621,5
931,768,5
887,951,5
1118,1144,2
1070,1497,3
982,1241,5
1367,208,2
1570,201,5
1249,534,5
1349,556,5
1631,811,5
1548,844,3
1264,1185,3
1560,1005,5
1239,1479,3
1582,1296,5
1715,305,5
2021,201,5
1895,450,3
1784,584,2
2026,776,5
1898,633,5
1957,1183,2
1983,1206,2
1691,1347,3
1949,1269,2
