201308203-T-17-37-21_161.jpg
x,y,label
394,145,5
259,70,5
33,529,5
273,551,5
58,884,5
318,918,5
34,997,5
237,1204,5
333,1239,5
319,1419,5
720,159,5
548,151,5
685,524,5
497,332,5
731,848,5
448,735,5
511,983,5
734,971,5
558,1239,5
674,1337,5
1063,235,5
1097,184,5
1165,606,5
1083,421,5
1154,801,5
1174,618,5
975,955,5
1184,1196,5
1047,1367,5
1039,1394,5
1300,93,5
1359,254,5
1284,564,5
1453,337,5
1327,745,5
1528,772,5
1517,998,5
1632,1170,5
1352,1410,5
1552,1264,5
1757,212,5
1889,108,5
2006,596,5
1946,489,5
1957,686,5
1818,740,5
1959,1160,5
1937,1219,5
1896,1308,5
1993,1377,5
