201308203-T-17-11-38_111.jpg
x,y,label
266,207,5
192,270,5
59,391,5
223,364,5
334,804,5
161,780,5
227,1204,5
94,1066,4
370,1428,5
100,1322,5
803,262,5
497,273,5
811,324,5
650,504,5
519,854,5
692,616,5
606,1191,5
499,1141,5
584,1272,5
572,1472,5
947,307,5
1184,202,5
1055,596,5
888,573,5
1116,838,5
879,742,5
826,954,5
904,972,3
1218,1355,5
1120,1469,5
1525,308,5
1238,111,5
1510,567,4
1376,578,5
1294,852,5
1356,914,4
1259,953,5
1465,1159,5
1536,1290,5
1423,1248,5
1845,292,5
1953,55,5
1860,604,5
2005,481,5
1965,709,5
1870,660,5
1909,1185,4
2016,1065,4
1704,1435,5
1844,1446,5
