201308203-T-16-24-43_032.jpg
x,y,label
186,54,3
289,41,5
143,351,3
357,460,5
181,777,3
127,640,3
53,1088,3
274,1168,3
51,1520,5
165,1237,3
726,241,3
651,155,5
552,584,2
587,524,3
751,823,5
779,790,3
710,1163,5
518,1132,3
798,1259,5
658,1508,4
937,279,3
915,292,5
975,368,2
938,420,2
977,837,5
825,705,3
1153,1003,3
947,1182,3
1064,1272,5
961,1396,5
1490,87,3
1367,289,3
1250,551,5
1392,545,4
1384,898,4
1268,796,3
1560,944,3
1277,947,4
1282,1415,5
1514,1492,3
1892,268,5
1646,133,5
1822,398,5
1844,359,5
1881,860,5
1769,881,5
1995,1180,3
1802,1020,5
2031,1355,3
1733,1434,3
