201308203-T-16-55-58_087.jpg
x,y,label
254,156,3
415,182,3
60,371,5
308,460,3
78,878,3
40,695,3
300,1204,5
88,1009,3
166,1416,3
332,1483,5
620,184,3
684,127,3
614,373,3
582,401,3
488,697,5
474,658,5
771,1000,3
417,1175,5
519,1384,5
624,1426,5
1130,39,3
974,242,3
887,544,5
1048,408,5
919,693,5
1037,904,5
907,1085,5
829,1116,5
870,1419,5
927,1523,5
1514,40,5
1554,297,5
1430,495,5
1314,541,3
1503,810,5
1292,818,5
1524,1020,5
1623,1088,0
1513,1389,5
1558,1477,5
1872,256,5
1999,18,3
1977,492,5
2013,442,2
1727,661,5
1773,830,3
1842,1129,4
1941,964,4
1964,1438,4
1970,1434,4
