201308203-T-17-17-11_130.jpg
x,y,label
159,39,4
291,237,5
225,497,3
261,465,5
124,827,5
273,755,5
247,1174,5
95,1198,3
262,1284,5
218,1480,5
632,60,5
447,75,5
479,563,5
755,394,5
671,762,5
575,782,5
608,1187,5
666,1105,3
574,1231,5
730,1417,5
1056,296,5
1004,105,5
943,467,3
1133,395,3
1009,637,3
857,821,5
859,1081,5
932,1187,5
1204,1501,5
1139,1518,5
1376,276,5
1270,299,5
1379,353,5
1423,551,5
1502,789,5
1232,883,5
1552,974,5
1388,1000,5
1444,1404,4
1503,1411,3
1722,18,5
1888,28,5
1885,575,5
1641,485,5
1778,635,5
1816,690,5
2011,1001,5
1914,1074,5
1709,1272,5
1898,1285,5
