201308203-T-16-24-36_031.jpg
x,y,label
55,240,5
91,267,5
50,359,5
98,454,2
77,636,5
211,717,3
187,1088,5
357,1218,3
383,1438,3
183,1359,3
773,123,2
787,51,5
578,603,3
749,495,3
562,881,3
504,868,3
571,1070,3
504,1176,3
519,1408,3
773,1474,5
971,82,4
879,130,3
1045,434,3
911,327,5
846,906,3
1110,825,5
1071,943,5
1130,1054,3
1218,1518,3
1173,1476,3
1232,215,4
1339,288,3
1589,470,3
1303,419,3
1282,830,3
1447,798,5
1427,1013,3
1439,997,3
1357,1325,5
1325,1398,3
1707,24,3
1642,176,3
1962,373,3
2029,434,3
2028,876,3
1784,852,3
1779,968,5
2025,952,3
1937,1505,3
1679,1259,3
