201308203-T-17-33-06_143.jpg
x,y,label
55,237,5
197,250,5
77,422,5
332,319,5
113,882,5
169,691,5
270,925,5
335,1089,5
330,1512,5
154,1520,5
441,158,5
628,131,5
698,593,5
545,488,5
546,846,5
480,712,5
523,1116,5
559,1192,5
559,1383,5
537,1390,5
1226,225,5
1063,211,5
939,315,5
945,553,5
1205,758,3
1107,735,5
878,980,5
931,964,5
944,1284,5
876,1411,5
1393,13,5
1405,182,5
1483,469,5
1456,570,5
1593,908,5
1339,842,5
1413,1042,5
1423,1093,5
1375,1352,5
1284,1309,5
1892,200,5
1969,98,5
1676,485,5
1841,607,5
2030,700,5
1792,835,5
1789,1219,5
1991,995,5
1706,1413,5
1828,1303,5
