201308203-T-16-37-47_064.jpg
x,y,label
224,306,5
81,59,3
105,497,2
129,343,3
365,879,3
39,854,5
371,1127,2
408,1182,5
369,1420,5
320,1228,3
630,270,4
613,302,4
745,360,4
666,533,4
430,747,5
502,865,3
659,1164,2
719,962,4
669,1368,3
473,1476,3
1165,137,5
910,94,3
833,609,4
1192,613,4
1208,845,4
849,749,4
1159,1192,5
936,1008,3
829,1373,5
912,1426,5
1621,165,5
1562,143,3
1362,352,5
1559,538,5
1396,628,5
1475,776,3
1235,973,5
1532,941,5
1303,1272,5
1246,1464,2
1768,239,0
1866,301,5
1823,467,5
1812,388,5
1722,734,5
1817,870,3
1919,1198,4
1997,1208,5
2037,1456,2
1900,1490,2
