201308203-T-17-20-12_140.jpg
x,y,label
140,278,5
109,187,5
366,343,5
31,523,5
121,817,5
310,618,5
228,1111,5
147,1073,5
290,1317,5
60,1447,5
417,127,5
705,211,5
429,348,5
820,380,5
806,710,5
710,769,5
721,1201,5
711,1215,5
765,1288,5
654,1428,5
968,272,5
1150,230,5
1100,501,5
1006,365,5
991,782,5
897,786,5
1149,1190,5
981,1135,5
844,1349,5
1047,1364,5
1557,43,5
1429,113,5
1483,503,5
1298,340,5
1594,859,5
1395,659,5
1416,1133,5
1298,984,5
1545,1515,5
1427,1515,5
1728,45,5
1757,304,5
1929,603,5
1790,535,5
1753,621,5
1941,657,3
1861,1178,5
1893,1158,5
1662,1393,5
1917,1457,5
