201308203-T-17-19-52_139.jpg
x,y,label
404,70,5
196,225,5
98,487,5
300,354,5
21,787,5
386,897,5
50,1000,5
265,1051,5
210,1468,5
136,1232,5
801,76,5
767,83,5
458,365,5
707,474,5
718,860,5
425,759,5
558,1157,3
668,1121,5
428,1246,5
679,1260,5
1130,68,5
874,235,5
1209,505,5
1080,514,5
1082,879,5
973,727,5
1032,1196,5
956,947,5
950,1294,5
922,1278,5
1583,53,5
1339,190,5
1576,419,5
1349,498,5
1326,802,5
1321,622,5
1286,1070,5
1396,1068,5
1304,1249,5
1387,1363,5
1632,111,4
1786,277,4
1638,411,5
2037,332,4
1673,649,5
1992,753,5
1793,1047,5
1934,980,5
1807,1256,5
1669,1433,5
