201308203-T-17-34-13_148.jpg
x,y,label
179,92,5
379,43,5
262,355,5
300,357,5
225,850,5
167,677,5
273,965,5
15,1010,5
401,1519,5
142,1411,5
468,100,5
648,20,5
430,509,5
602,504,5
668,797,5
811,662,5
503,1171,5
483,1135,5
525,1511,5
500,1359,5
825,65,5
894,175,5
1022,600,5
894,345,5
1038,668,5
1117,742,5
1205,953,5
1021,1033,5
865,1426,5
1119,1238,5
1531,118,5
1579,182,5
1514,318,5
1410,517,5
1347,919,5
1359,809,5
1358,1184,5
1598,979,5
1402,1284,5
1519,1488,5
2019,88,5
1832,247,5
1816,559,5
2013,420,5
1693,668,5
1884,851,5
1914,1153,5
1985,1057,5
1909,1238,5
1779,1247,5
