201308203-T-16-23-50_026.jpg
x,y,label
115,170,5
337,296,5
192,438,5
354,538,5
228,680,3
304,852,3
223,1203,2
306,1215,2
411,1434,2
152,1417,5
547,267,3
809,173,5
709,434,3
714,396,3
644,719,3
531,862,3
549,1188,3
695,961,3
814,1312,3
611,1241,3
909,29,3
1057,290,5
1047,476,5
1187,368,5
1159,804,2
1170,888,2
1133,961,2
857,1082,3
966,1363,3
966,1480,3
1494,47,5
1238,168,5
1278,551,2
1420,430,5
1299,871,2
1591,815,3
1421,1162,5
1532,976,5
1426,1247,5
1476,1257,3
1940,25,3
1683,172,5
1893,550,5
1740,550,2
2018,797,5
1650,853,3
1783,995,5
1667,1052,3
1886,1289,3
1962,1418,5
